Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
55,3,Raw,2,797.314,720.884,50.643,0.1221
56,0,Raw,0,387.308,655.349,35.188,0.2679
56,0,Raw,1,614.158,700.313,49.572,0.1101
56,1,Raw,0,900.337,690.306,38.273,0.1441
56,1,Raw,1,949.600,701.490,51.415,0.0814
56,2,Raw,0,280.733,628.217,35.949,0.2479
56,2,Raw,1,415.456,690.754,49.185,0.1292
56,3,Raw,0,672.086,713.184,34.832,0.0523
56,3,Raw,1,613.315,699.211,37.373,0.2889
56,3,Raw,2,817.803,721.315,50.133,0.1212
57,0,Raw,0,374.151,655.002,36.153,0.2669
57,0,Raw,1,591.809,699.858,48.425,0.1093
57,1,Raw,0,907.703,689.875,37.786,0.1507
57,1,Raw,1,997.372,699.824,53.697,0.0767
57,2,Raw,0,265.390,625.770,35.908,0.2597
57,2,Raw,1,367.921,688.153,48.839,0.1533
57,3,Raw,0,673.095,713.436,32.951,0.0550
57,3,Raw,1,608.414,699.783,37.473,0.2476
57,3,Raw,2,833.095,723.935,51.928,0.1162
58,0,Raw,0,404.488,674.506,32.377,0.0555
58,0,Raw,1,351.659,657.675,35.773,0.2931
58,0,Raw,2,558.448,699.601,49.650,0.1008
58,1,Raw,0,930.054,693.079,38.177,0.2355
58,1,Raw,1,1049.223,696.906,52.471,0.1069
58,2,Raw,0,234.972,624.191,34.799,0.2099
58,2,Raw,1,312.119,681.012,48.103,0.1675
58,3,Raw,0,675.855,716.568,33.611,0.0686
58,3,Raw,1,607.605,703.503,37.751,0.2350
58,3,Raw,2,842.337,726.217,52.598,0.1311
59,0,Raw,0,327.197,658.678,35.718,0.2765
59,0,Raw,1,517.022,697.549,49.696,0.1225
59,1,Raw,0,956.468,693.634,38.745,0.2468
59,1,Raw,1,1103.521,694.154,51.307,0.1117
59,2,Raw,0,201.792,620.829,35.773,0.2173
59,2,Raw,1,247.944,676.186,47.647,0.1292
59,3,Raw,0,675.041,717.971,32.812,0.0842
59,3,Raw,1,605.904,704.477,37.163,0.2300
59,3,Raw,2,851.346,725.564,51.561,0.1378
60,0,Raw,0,308.422,658.817,35.462,0.3009
60,0,Raw,1,482.121,694.855,48.594,0.1275
60,0,Raw,2,466.701,716.795,88.024,0.0588
60,1,Raw,0,990.110,693.320,39.144,0.3278
60,1,Raw,1,1161.102,687.951,52.855,0.1151
60,2,Raw,0,167.187,621.545,37.686,0.1132
60,2,Raw,1,185.611,668.975,46.764,0.1328
60,3,Raw,0,686.204,718.926,33.360,0.0629
60,3,Raw,1,615.512,706.591,37.817,0.2367
60,3,Raw,2,862.940,723.566,54.925,0.1309
61,0,Raw,0,300.489,661.306,34.951,0.2550
61,0,Raw,1,463.084,686.313,48.925,0.0965
61,0,Raw,2,446.132,710.255,89.346,0.0536
61,1,Raw,0,1032.349,692.151,38.465,0.2859
61,1,Raw,1,1220.906,675.749,51.843,0.1077
61,2,Raw,0,135.083,656.789,49.035,0.1170
61,3,Raw,0,880.535,697.050,31.531,0.0555
61,3,Raw,1,708.616,716.853,32.371,0.0712
61,3,Raw,2,640.439,708.643,37.261,0.2407
61,3,Raw,3,759.502,624.632,38.765,0.0520
61,3,Raw,4,888.539,716.685,52.149,0.1488
62,0,Raw,0,453.047,704.658,31.949,0.0624
62,0,Raw,1,307.341,674.321,35.356,0.2815
62,0,Raw,2,467.918,680.087,50.371,0.1002
62,1,Raw,0,1077.397,699.868,38.979,0.3084
62,2,Raw,0,108.912,646.891,49.684,0.1725
62,3,Raw,0,746.889,722.461,32.738,0.0688
62,3,Raw,1,917.660,736.263,32.819,0.0564
62,3,Raw,2,677.141,720.528,37.216,0.2673
62,3,Raw,3,924.093,707.806,53.736,0.1689
63,0,Raw,0,325.595,677.658,35.835,0.2745
63,0,Raw,1,486.955,683.812,48.791,0.1055
63,0,Raw,2,472.795,709.028,89.504,0.0555
63,1,Raw,0,1113.797,695.363,38.903,0.2718
63,2,Raw,0,98.907,650.137,49.592,0.1610
63,3,Raw,0,957.099,737.527,31.319,0.0626
63,3,Raw,1,788.122,723.688,33.428,0.0574
63,3,Raw,2,839.964,703.023,38.037,0.0527
63,3,Raw,3,719.844,719.849,38.287,0.2576
63,3,Raw,4,827.144,627.189,41.994,0.0527
63,3,Raw,5,964.490,709.580,54.769,0.1769
64,0,Raw,0,339.951,671.641,35.934,0.2861
64,0,Raw,1,507.879,688.727,49.953,0.1127
64,1,Raw,0,1140.446,685.582,38.961,0.2660
64,2,Raw,0,104.367,654.329,52.334,0.1284
64,3,Raw,0,982.331,739.876,31.323,0.0614
64,3,Raw,1,815.297,719.327,32.833,0.0519
64,3,Raw,2,743.597,714.132,37.447,0.2872
64,3,Raw,3,994.589,710.582,53.088,0.1484
65,0,Raw,0,518.204,715.780,30.506,0.0603
65,0,Raw,1,387.488,681.975,31.933,0.0526
65,0,Raw,2,343.804,670.852,35.861,0.2819
65,0,Raw,3,536.601,691.811,47.347,0.1343
65,1,Raw,0,1161.419,680.490,39.217,0.2274
65,2,Raw,0,84.694,628.989,35.234,0.1712
65,2,Raw,1,129.466,665.984,48.585,0.1179
65,3,Raw,0,833.258,717.623,33.757,0.0837
65,3,Raw,1,763.842,710.147,38.446,0.2865
65,3,Raw,2,1010.198,711.188,52.990,0.1390
66,0,Raw,0,558.888,715.905,30.656,0.0573
66,0,Raw,1,410.863,686.988,31.637,0.1004
66,0,Raw,2,358.094,677.263,36.222,0.2874
66,0,Raw,3,570.678,690.737,49.665,0.1107
66,1,Raw,0,1184.735,681.065,39.188,0.1876
66,2,Raw,0,82.170,635.844,36.509,0.2283
66,2,Raw,1,168.167,666.545,50.226,0.1423
66,3,Raw,0,859.712,718.433,33.863,0.0744
66,3,Raw,1,790.285,715.478,37.756,0.2827
66,3,Raw,2,1025.476,707.154,52.367,0.1432
67,0,Raw,0,452.453,691.022,31.618,0.0877
67,0,Raw,1,394.249,684.785,36.063,0.2292
67,0,Raw,2,620.205,685.134,48.914,0.1418
67,1,Raw,0,1205.125,681.506,39.034,0.1801
67,2,Raw,0,96.723,647.321,37.909,0.2303
67,2,Raw,1,209.512,665.031,50.606,0.1180
67,3,Raw,0,898.306,719.642,33.580,0.0724
67,3,Raw,1,830.396,719.776,37.016,0.3402
67,3,Raw,2,1053.656,697.148,51.702,0.1382
68,0,Raw,0,502.263,694.925,31.944,0.0628
68,0,Raw,1,444.166,690.874,36.005,0.2680
68,0,Raw,2,670.943,678.859,50.438,0.1321
68,0,Raw,3,661.311,706.708,87.820,0.0528
68,1,Raw,0,1207.649,683.706,39.369,0.1872
68,2,Raw,0,127.726,657.569,36.015,0.3027
68,2,Raw,1,251.286,663.154,50.073,0.1279
68,3,Raw,0,935.352,718.013,35.055,0.1059
68,3,Raw,1,869.193,721.331,36.986,0.3247
68,3,Raw,2,1085.206,684.349,51.193,0.1160
69,0,Raw,0,709.801,706.632,30.649,0.0662
69,0,Raw,1,550.184,696.028,32.093,0.0691
69,0,Raw,2,493.131,692.523,36.207,0.2434
69,0,Raw,3,718.682,679.329,50.587,0.1348
69,1,Raw,0,1203.451,679.510,39.512,0.1802
69,2,Raw,0,166.385,663.052,35.391,0.3306
69,2,Raw,1,286.698,667.776,49.781,0.1323
69,3,Raw,0,1112.994,716.092,31.450,0.0611
69,3,Raw,1,968.049,714.644,33.830,0.0642
69,3,Raw,2,902.872,717.348,37.466,0.3190
69,3,Raw,3,1118.785,681.103,50.896,0.1200
70,0,Raw,0,590.709,689.814,31.625,0.0730
70,0,Raw,1,533.228,682.995,36.210,0.2556
70,0,Raw,2,756.750,683.752,49.356,0.1247
70,1,Raw,0,1186.408,664.564,38.717,0.1602
70,2,Raw,0,204.596,657.512,35.798,0.3073
70,2,Raw,1,317.383,678.799,50.378,0.1592
70,3,Raw,0,986.665,705.390,35.069,0.0601
70,3,Raw,1,922.104,705.517,37.388,0.2536
70,3,Raw,2,1143.105,684.104,51.248,0.1289
71,0,Raw,0,627.605,688.680,31.862,0.0655
71,0,Raw,1,568.410,680.748,35.493,0.2221
71,0,Raw,2,793.885,684.234,49.650,0.1221
71,1,Raw,0,1170.151,659.784,38.201,0.1676
71,2,Raw,0,240.342,659.240,35.914,0.2696
71,2,Raw,1,356.061,681.451,50.671,0.1484
71,3,Raw,0,1001.638,702.208,34.201,0.0575
71,3,Raw,1,938.218,700.980,37.686,0.2567
71,3,Raw,2,1157.920,680.921,50.588,0.1200
72,0,Raw,0,640.846,688.460,32.301,0.0626
72,0,Raw,1,580.913,681.334,36.234,0.2623
72,0,Raw,2,807.664,685.806,50.089,0.1489
72,1,Raw,0,1156.143,661.155,38.185,0.1589
72,1,Raw,1,1217.726,630.286,52.136,0.0646
72,2,Raw,0,258.408,661.296,35.852,0.2853
72,2,Raw,1,383.701,685.385,49.788,0.1571
72,3,Raw,0,1140.930,714.998,31.193,0.0516
72,3,Raw,1,999.749,701.552,33.821,0.0606
72,3,Raw,2,936.087,699.186,37.328,0.2346
72,3,Raw,3,1150.190,681.335,51.001,0.1257
73,0,Raw,0,565.789,675.616,36.212,0.2421
73,0,Raw,1,798.265,697.991,50.966,0.1348
73,1,Raw,0,1170.933,649.578,54.112,0.1192
73,2,Raw,0,246.572,654.334,35.559,0.2607
73,2,Raw,1,407.808,695.524,48.760,0.1359
73,3,Raw,0,1099.471,725.951,31.623,0.0573
73,3,Raw,1,925.224,696.882,37.769,0.3030
73,3,Raw,2,1110.385,694.918,50.557,0.1160
74,0,Raw,0,603.973,683.466,32.919,0.0531
74,0,Raw,1,538.731,665.652,35.688,0.3003
74,0,Raw,2,768.739,703.690,50.154,0.1137
74,1,Raw,0,1172.861,649.638,37.915,0.1354
74,2,Raw,0,265.518,664.976,31.582,0.0683
74,2,Raw,1,220.784,642.546,35.951,0.3265
74,2,Raw,2,411.085,701.575,48.785,0.1487
74,3,Raw,0,914.343,687.467,37.336,0.3090
74,3,Raw,1,1058.478,706.057,50.391,0.1096
75,0,Raw,0,520.020,641.889,36.021,0.2939
75,0,Raw,1,716.776,719.738,50.091,0.1371
75,1,Raw,0,1185.684,623.243,39.287,0.1788
75,1,Raw,1,1079.777,696.725,52.244,0.1091
75,2,Raw,0,251.076,649.867,32.934,0.0569
75,2,Raw,1,197.098,615.423,36.055,0.2335
75,2,Raw,2,403.641,715.567,49.559,0.1015
75,3,Raw,0,911.052,662.435,37.677,0.2713
75,3,Raw,1,984.838,728.395,50.690,0.1415
76,0,Raw,0,509.179,650.002,35.935,0.3577
76,0,Raw,1,681.205,718.109,49.061,0.1731
76,1,Raw,0,1199.810,632.067,38.841,0.2343
76,1,Raw,1,1048.340,702.413,52.818,0.1234
76,2,Raw,0,181.072,621.879,35.591,0.2802
76,2,Raw,1,396.629,443.682,36.083,0.0536
76,2,Raw,2,398.102,711.138,50.105,0.1122
76,3,Raw,0,913.444,672.456,37.115,0.1613
76,3,Raw,1,935.908,735.360,53.004,0.1225
77,0,Raw,0,507.355,657.443,35.694,0.3066
77,0,Raw,1,672.421,721.094,49.651,0.1617
77,1,Raw,0,1048.341,731.852,32.245,0.0509
77,1,Raw,1,1195.570,640.511,38.150,0.1877
77,1,Raw,2,1032.239,709.521,53.074,0.1119
77,2,Raw,0,395.176,446.049,35.173,0.0565
77,2,Raw,1,181.621,628.846,35.951,0.2403
77,2,Raw,2,402.227,712.655,50.050,0.1333
77,3,Raw,0,907.865,678.547,37.233,0.1631
77,3,Raw,1,916.787,738.830,51.013,0.1214
78,0,Raw,0,514.814,664.445,35.924,0.3280
78,0,Raw,1,655.583,720.247,48.182,0.1485
78,1,Raw,0,1013.167,740.039,32.020,0.0639
78,1,Raw,1,1182.952,648.854,39.369,0.2293
78,1,Raw,2,993.321,716.178,53.299,0.0928
78,2,Raw,0,256.537,667.044,32.668,0.0683
78,2,Raw,1,194.028,637.786,35.581,0.2656
78,2,Raw,2,415.013,715.378,50.359,0.1275
78,3,Raw,0,907.841,687.345,37.144,0.1804
78,3,Raw,1,876.231,744.459,50.124,0.0952
79,0,Raw,0,516.536,686.352,35.677,0.3248
79,0,Raw,1,650.083,714.264,47.914,0.1150
79,1,Raw,0,1171.964,674.850,38.984,0.2280
79,1,Raw,1,960.601,712.232,49.250,0.1130
79,2,Raw,0,268.117,680.989,32.075,0.0697
79,2,Raw,1,202.948,660.596,35.371,0.2865
79,2,Raw,2,428.575,708.067,48.386,0.1397
79,3,Raw,0,901.902,710.570,37.323,0.2157
79,3,Raw,1,852.352,735.976,52.485,0.0868
80,0,Raw,0,517.797,692.794,35.714,0.2849
80,0,Raw,1,633.748,707.828,48.689,0.1209
80,1,Raw,0,1133.187,684.772,39.268,0.2171
80,1,Raw,1,911.266,712.985,52.255,0.0811
80,2,Raw,0,292.072,684.647,33.186,0.1057
80,2,Raw,1,228.266,667.949,35.575,0.2697
80,2,Raw,2,448.202,700.417,49.849,0.1470
80,3,Raw,0,875.862,718.907,38.040,0.2119
80,3,Raw,1,805.876,730.564,52.659,0.1319
81,0,Raw,0,520.007,705.741,30.577,0.0536
81,0,Raw,1,466.553,704.290,35.989,0.3134
81,0,Raw,2,631.919,684.457,46.965,0.1282
81,1,Raw,0,837.156,729.648,32.322,0.0646
81,1,Raw,1,1013.727,719.415,37.909,0.2183
81,1,Raw,2,827.062,699.629,54.214,0.0939
81,2,Raw,0,332.143,686.748,32.867,0.0634
81,2,Raw,1,266.075,678.790,35.456,0.2202
81,2,Raw,2,501.512,680.270,48.827,0.1178
81,3,Raw,0,750.567,742.573,35.920,0.1241
81,3,Raw,1,743.693,710.195,51.123,0.1098
82,0,Raw,0,457.792,682.285,32.632,0.0796
82,0,Raw,1,392.578,673.273,35.518,0.2621
82,0,Raw,2,626.011,674.019,47.386,0.1233
82,1,Raw,0,818.849,720.700,37.785,0.1325
82,2,Raw,0,335.445,649.106,35.493,0.3018
82,2,Raw,1,527.890,673.971,48.465,0.1104
82,3,Raw,0,609.370,721.942,33.584,0.0551
82,3,Raw,1,559.575,720.173,37.876,0.2291
82,3,Raw,2,701.388,704.095,52.564,0.1136
83,0,Raw,0,414.550,646.544,33.904,0.0596
83,0,Raw,1,357.094,615.916,35.790,0.2633
83,0,Raw,2,567.853,697.395,48.914,0.1310
83,1,Raw,0,707.733,673.590,38.929,0.2421
83,1,Raw,1,787.261,728.487,53.309,0.0826
83,2,Raw,0,402.393,625.729,32.802,0.0543
83,2,Raw,1,376.535,590.608,35.696,0.2187
83,2,Raw,2,481.241,688.450,48.662,0.1637
83,3,Raw,0,515.475,690.509,33.531,0.0600
83,3,Raw,1,457.098,664.406,37.210,0.2142
83,3,Raw,2,667.991,729.008,50.084,0.1026
84,0,Raw,0,335.955,587.289,34.970,0.2376
84,0,Raw,1,479.173,699.398,48.377,0.1440
84,1,Raw,0,647.663,652.727,38.778,0.3122
84,1,Raw,1,820.884,739.388,53.981,0.1431
84,2,Raw,0,399.286,561.591,35.142,0.2528
84,2,Raw,1,394.027,682.872,47.808,0.1590
84,3,Raw,0,460.464,674.357,34.812,0.0607
84,3,Raw,1,399.489,637.506,37.365,0.2381
84,3,Raw,2,626.452,739.141,52.302,0.1024
85,0,Raw,0,341.536,584.163,36.296,0.1667
85,0,Raw,1,386.818,686.622,48.786,0.2008
85,1,Raw,0,698.962,679.667,35.238,0.0679
85,1,Raw,1,632.611,649.590,39.036,0.2379
85,1,Raw,2,869.797,731.548,54.276,0.1306
85,2,Raw,0,411.508,560.984,34.601,0.2780
85,2,Raw,1,301.246,662.408,48.691,0.2168
85,3,Raw,0,394.489,634.520,37.518,0.2802
85,3,Raw,1,592.284,735.364,50.888,0.1358
86,0,Raw,0,368.003,605.023,34.889,0.2497
86,0,Raw,1,304.331,678.579,47.710,0.1825
86,1,Raw,0,937.308,697.333,30.376,0.0518
86,1,Raw,1,760.137,685.682,34.317,0.0685
86,1,Raw,2,698.700,662.668,39.668,0.2583
86,1,Raw,3,940.617,718.707,54.599,0.1430
86,2,Raw,0,391.564,583.147,35.010,0.2764
86,2,Raw,1,191.158,638.627,46.895,0.1425
86,3,Raw,0,455.879,654.443,37.634,0.2080
86,3,Raw,1,579.005,728.167,51.339,0.1105
87,0,Raw,0,352.479,625.522,35.494,0.2622
87,0,Raw,1,264.851,657.928,47.817,0.1524
87,1,Raw,0,1015.494,721.760,31.203,0.0592
87,1,Raw,1,850.213,689.903,33.639,0.0857
87,1,Raw,2,788.514,676.282,39.548,0.2188
87,1,Raw,3,1029.372,691.505,53.757,0.0889
87,2,Raw,0,324.723,599.318,35.487,0.2926
87,2,Raw,1,112.910,613.531,49.314,0.1238
87,3,Raw,0,507.469,673.021,36.199,0.2061
87,3,Raw,1,613.618,708.131,50.482,0.1541
88,0,Raw,0,319.012,617.277,35.579,0.1317
88,0,Raw,1,277.378,648.196,50.595,0.1395
88,1,Raw,0,1095.232,701.209,31.912,0.0531
88,1,Raw,1,919.927,672.777,33.155,0.0674
88,1,Raw,2,977.926,656.314,37.134,0.0503
88,1,Raw,3,852.070,662.896,39.263,0.2218
88,1,Raw,4,1105.967,671.140,54.489,0.1193
88,2,Raw,0,262.313,585.321,35.058,0.2875
88,2,Raw,1,74.188,602.663,49.156,0.1770
88,3,Raw,0,662.751,719.941,31.511,0.0580
88,3,Raw,1,527.023,665.779,37.098,0.2235
88,3,Raw,2,674.014,693.352,52.475,0.1019
89,0,Raw,0,283.223,601.022,34.757,0.1572
89,0,Raw,1,315.988,647.212,46.684,0.1407
89,1,Raw,0,1146.131,683.768,32.527,0.0540
89,1,Raw,1,1193.280,637.778,34.888,0.0548
89,1,Raw,2,978.637,654.485,35.277,0.0626
89,1,Raw,3,904.395,644.430,38.845,0.2433
89,1,Raw,4,1160.128,652.733,55.800,0.1184
89,2,Raw,0,204.780,564.883,35.054,0.2583
89,2,Raw,1,67.666,599.462,48.741,0.1383
89,3,Raw,0,581.965,666.494,31.114,0.0593
89,3,Raw,1,723.844,709.541,31.844,0.0673
89,3,Raw,2,537.379,652.581,37.168,0.2933
89,3,Raw,3,741.623,682.549,50.994,0.1204
90,0,Raw,0,248.639,606.362,35.829,0.2781
90,0,Raw,1,356.699,631.671,50.268,0.1452
90,1,Raw,0,1186.600,664.502,31.307,0.0521
90,1,Raw,1,1034.535,647.436,34.478,0.0525
90,1,Raw,2,965.960,645.579,38.973,0.2960
90,1,Raw,3,1194.169,630.329,53.066,0.1305
90,2,Raw,0,141.446,562.363,35.637,0.2127
90,2,Raw,1,77.484,590.316,48.435,0.1388
90,3,Raw,0,780.321,694.776,30.763,0.0532
90,3,Raw,1,616.635,666.483,32.789,0.0864
90,3,Raw,2,555.355,656.851,37.757,0.2586
90,3,Raw,3,795.657,666.354,52.690,0.1383
91,0,Raw,0,242.565,597.825,35.962,0.2515
91,0,Raw,1,421.915,631.392,48.588,0.1155
91,1,Raw,0,1044.819,628.308,39.073,0.3029
91,1,Raw,1,1214.285,620.798,53.262,0.1249
91,2,Raw,0,86.877,551.439,35.865,0.1695
91,2,Raw,1,107.836,598.313,47.145,0.1015
91,3,Raw,0,840.957,687.254,32.934,0.0701
91,3,Raw,1,729.500,567.435,37.219,0.0609
91,3,Raw,2,606.589,645.034,38.179,0.2382
91,3,Raw,3,854.687,660.486,53.533,0.1476
92,0,Raw,0,337.035,604.445,31.479,0.0731
92,0,Raw,1,286.121,576.482,36.026,0.2400
92,0,Raw,2,496.732,657.144,50.158,0.1487
92,1,Raw,0,1090.255,593.400,38.976,0.2964
92,1,Raw,1,1167.897,645.071,53.291,0.1381
92,2,Raw,0,91.615,532.598,35.907,0.2627
92,2,Raw,1,191.638,631.416,49.379,0.1306
92,3,Raw,0,670.125,618.704,37.820,0.3131
92,3,Raw,1,884.532,681.753,52.048,0.1493
93,0,Raw,0,345.126,611.533,35.250,0.2336
93,0,Raw,1,570.097,670.493,50.565,0.1380
93,1,Raw,0,1043.924,628.258,38.660,0.1575
93,1,Raw,1,1048.589,665.226,54.318,0.0945
93,2,Raw,0,162.343,574.367,35.414,0.2806
93,2,Raw,1,321.223,652.672,49.756,0.1366
93,3,Raw,0,681.277,651.045,37.384,0.3089
93,3,Raw,1,855.769,694.174,49.999,0.1434
94,0,Raw,0,420.996,621.661,35.882,0.2521
94,0,Raw,1,643.032,687.792,49.746,0.1458
94,1,Raw,0,954.601,641.448,38.384,0.1666
94,1,Raw,1,923.807,692.301,52.379,0.0989
94,2,Raw,0,272.494,593.622,35.858,0.3229
94,2,Raw,1,450.149,681.346,48.863,0.1405
94,3,Raw,0,674.109,658.138,37.721,0.2930
94,3,Raw,1,818.900,705.376,50.545,0.1397
95,0,Raw,0,571.484,664.728,32.572,0.0638
95,0,Raw,1,507.449,644.885,35.024,0.2339
95,0,Raw,2,736.311,687.577,49.378,0.1352
95,1,Raw,0,813.645,688.322,53.924,0.1100
95,2,Raw,0,415.193,630.201,35.277,0.2768
95,2,Raw,1,589.521,693.698,48.671,0.1368
95,3,Raw,0,648.608,678.606,37.770,0.2437
95,3,Raw,1,811.526,701.945,49.130,0.0971
96,0,Raw,0,648.424,667.719,33.943,0.0645
96,0,Raw,1,582.923,652.142,35.516,0.2090
96,0,Raw,2,814.285,682.247,48.249,0.1163
96,1,Raw,0,697.079,690.637,57.378,0.0955
96,2,Raw,0,562.048,650.147,35.363,0.2619
96,2,Raw,1,713.912,700.174,48.544,0.1496
96,3,Raw,0,603.322,684.509,36.998,0.2217
96,3,Raw,1,793.311,692.697,49.504,0.0858
97,0,Raw,0,649.540,658.975,35.220,0.3185
97,0,Raw,1,856.456,669.523,48.699,0.1416
97,1,Raw,0,548.214,704.215,37.682,0.1996
97,1,Raw,1,661.110,674.937,56.850,0.1050
97,2,Raw,0,688.052,666.723,35.994,0.1973
97,2,Raw,1,770.662,690.468,48.600,0.1597
97,3,Raw,0,632.417,692.960,34.781,0.0865
97,3,Raw,1,564.378,688.865,36.907,0.2062
97,3,Raw,2,799.143,675.664,49.991,0.1013
98,0,Raw,0,699.192,646.189,35.011,0.2632
98,0,Raw,1,859.279,674.100,48.165,0.1495
98,1,Raw,0,636.028,670.053,36.906,0.0506
98,1,Raw,1,526.773,686.950,38.448,0.2188
98,1,Raw,2,710.798,674.926,51.617,0.1120
98,2,Raw,0,740.336,658.145,34.162,0.1250
98,2,Raw,1,744.487,699.343,47.948,0.1157
98,3,Raw,0,655.493,682.325,33.027,0.0633
98,3,Raw,1,585.878,672.107,37.245,0.2114
98,3,Raw,2,831.225,682.631,51.121,0.1208
99,0,Raw,0,727.367,646.810,34.563,0.2371
99,0,Raw,1,843.426,673.173,48.075,0.1311
99,1,Raw,0,612.165,684.112,34.748,0.0849
99,1,Raw,1,544.472,681.517,38.043,0.2032
99,1,Raw,2,770.040,664.894,51.967,0.1018
99,2,Raw,0,750.211,660.645,35.935,0.1777
99,2,Raw,1,695.370,690.337,48.894,0.1094
99,3,Raw,0,620.458,668.578,37.065,0.2291
99,3,Raw,1,858.781,679.426,50.043,0.1015
100,0,Raw,0,759.856,663.563,35.133,0.2621
100,0,Raw,1,856.882,654.908,48.062,0.1347
100,1,Raw,0,608.817,689.781,35.580,0.0793
100,1,Raw,1,539.811,696.520,38.627,0.2110
100,1,Raw,2,771.572,645.354,50.953,0.0803
100,2,Raw,0,777.792,680.345,34.518,0.1788
100,2,Raw,1,705.327,674.737,50.125,0.0966
100,3,Raw,0,639.822,683.682,36.921,0.2707
100,3,Raw,1,868.491,659.147,50.959,0.0907
101,0,Raw,0,772.414,633.090,34.325,0.1997
101,0,Raw,1,847.809,661.794,48.028,0.1441
101,1,Raw,0,538.832,676.247,34.518,0.0705
101,1,Raw,1,469.237,670.127,38.128,0.2360
101,1,Raw,2,712.622,659.908,51.559,0.0923
101,2,Raw,0,831.893,655.642,35.532,0.2015
101,2,Raw,1,736.017,680.953,48.540,0.1128
101,3,Raw,0,601.292,653.894,37.155,0.2717
101,3,Raw,1,821.995,668.952,50.876,0.1152
102,0,Raw,0,763.064,599.875,34.968,0.1658
102,0,Raw,1,784.927,656.111,47.294,0.1227
102,1,Raw,0,417.989,664.429,35.682,0.0640
102,1,Raw,1,347.854,648.621,38.914,0.2035
102,1,Raw,2,599.526,672.235,51.550,0.1152
102,2,Raw,0,900.833,624.001,35.355,0.2787
102,2,Raw,1,758.548,671.876,48.550,0.1257
102,3,Raw,0,511.845,621.790,36.934,0.2556
102,3,Raw,1,697.703,666.928,50.556,0.1234
103,0,Raw,0,740.837,573.514,35.513,0.1599
103,0,Raw,1,760.758,630.021,49.390,0.1205
103,1,Raw,0,304.195,652.341,35.152,0.0561
103,1,Raw,1,235.632,636.613,38.712,0.2369
103,1,Raw,2,485.820,663.925,52.236,0.1250
103,2,Raw,0,952.686,598.021,34.875,0.2822
103,2,Raw,1,810.812,648.042,48.074,0.1392
103,3,Raw,0,418.901,600.170,37.233,0.2581
103,3,Raw,1,603.479,646.554,50.424,0.1382
104,0,Raw,0,722.197,521.261,34.252,0.2109
104,0,Raw,1,757.806,619.213,46.904,0.1763
104,1,Raw,0,215.003,621.337,35.658,0.0733
104,1,Raw,1,149.794,591.394,37.928,0.2281
104,1,Raw,2,390.528,665.086,52.241,0.1178
104,2,Raw,0,991.979,548.326,35.260,0.2617
104,2,Raw,1,868.994,641.705,47.906,0.1783
104,3,Raw,0,347.651,550.069,36.299,0.2352
104,3,Raw,1,535.668,639.411,50.872,0.1350
105,0,Raw,0,699.998,498.329,34.206,0.3360
105,0,Raw,1,717.494,600.807,46.804,0.1635
105,1,Raw,0,139.913,609.694,36.017,0.0612
105,1,Raw,1,72.649,577.947,38.068,0.2045
105,1,Raw,2,314.896,658.379,53.557,0.1198
105,2,Raw,0,1019.924,525.959,34.845,0.2687
105,2,Raw,1,886.365,621.934,47.811,0.1825
105,3,Raw,0,280.053,529.952,36.399,0.2595
105,3,Raw,1,454.958,625.114,50.950,0.1336
106,0,Raw,0,686.916,492.319,34.098,0.2719
106,0,Raw,1,704.586,590.378,46.278,0.1791
106,1,Raw,0,98.512,607.229,35.694,0.0613
106,1,Raw,1,33.839,577.242,37.552,0.1324
106,1,Raw,2,276.206,653.795,52.329,0.1163
106,2,Raw,0,1035.042,518.318,34.700,0.3109
106,2,Raw,1,899.454,610.598,47.750,0.1649
106,3,Raw,0,285.539,557.335,34.757,0.0616
106,3,Raw,1,242.618,525.256,36.471,0.2522
106,3,Raw,2,418.856,618.044,50.908,0.1150
107,0,Raw,0,653.720,488.080,33.949,0.2635
107,0,Raw,1,662.890,602.407,46.761,0.2077
107,1,Raw,0,30.451,576.138,37.943,0.1349
107,1,Raw,1,267.566,673.479,52.046,0.1148
107,2,Raw,0,1009.565,512.723,34.869,0.2921
107,2,Raw,1,874.078,620.783,47.852,0.1825
107,3,Raw,0,257.458,561.292,34.168,0.0544
107,3,Raw,1,216.501,523.059,36.561,0.2638
107,3,Raw,2,382.394,635.100,49.958,0.1172
108,0,Raw,0,604.936,520.573,34.669,0.2580
108,0,Raw,1,637.022,606.249,47.386,0.1759
108,1,Raw,0,114.652,643.908,34.690,0.0581
108,1,Raw,1,43.612,618.884,38.804,0.2529
108,1,Raw,2,291.118,679.232,52.967,0.1218
108,2,Raw,0,965.579,540.648,34.673,0.3130
108,2,Raw,1,840.892,620.876,47.924,0.1981
108,3,Raw,0,190.277,561.875,37.040,0.2851
108,3,Raw,1,377.741,642.305,50.451,0.1264
109,0,Raw,0,611.224,535.812,34.401,0.2471
109,0,Raw,1,649.075,624.742,46.661,0.1839
109,1,Raw,0,147.156,655.497,36.261,0.0613
109,1,Raw,1,77.873,629.880,38.358,0.2641
109,1,Raw,2,323.050,693.282,51.675,0.1196
109,2,Raw,0,949.297,553.606,35.021,0.3134
109,2,Raw,1,870.145,592.902,37.668,0.0569
109,2,Raw,2,830.566,638.372,48.755,0.1888
109,3,Raw,0,217.544,575.802,37.151,0.2533
