Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
73,3,Raw,0,399.524,749.435,36.580,0.1482
73,3,Raw,1,627.332,748.005,47.808,0.2646
73,1,Raw,0,882.382,771.843,48.274,0.1057
74,2,Raw,0,537.145,762.900,36.740,0.2166
74,2,Raw,1,721.126,748.423,48.044,0.2719
74,0,Raw,0,327.333,707.906,34.746,0.1424
74,0,Raw,1,470.084,733.121,45.505,0.3189
74,3,Raw,0,357.242,735.477,36.081,0.1351
74,3,Raw,1,587.489,741.388,47.718,0.2391
74,1,Raw,0,848.708,775.021,48.468,0.1030
75,2,Raw,0,428.082,734.817,36.417,0.2822
75,2,Raw,1,616.753,734.997,48.138,0.2847
75,0,Raw,0,400.197,678.735,34.255,0.1534
75,0,Raw,1,536.648,717.011,45.196,0.2815
75,3,Raw,0,341.720,701.737,35.969,0.1449
75,3,Raw,1,569.768,722.484,46.726,0.2457
75,1,Raw,0,686.695,786.771,37.523,0.1081
76,0,Raw,0,457.641,649.633,34.044,0.1425
76,0,Raw,1,620.196,678.256,44.910,0.4361
76,1,Raw,0,579.296,745.267,49.159,0.1757
76,2,Raw,0,352.065,702.252,36.157,0.3207
76,2,Raw,1,517.038,691.736,47.638,0.2782
76,3,Raw,0,335.132,667.625,35.326,0.1821
76,3,Raw,1,565.184,676.504,47.139,0.2372
77,1,Raw,0,603.063,748.715,38.487,0.1356
77,1,Raw,1,525.350,730.640,48.516,0.2320
77,0,Raw,0,443.885,637.475,34.540,0.1163
77,0,Raw,1,640.999,659.239,45.005,0.3413
77,2,Raw,0,363.905,690.007,36.576,0.2504
77,2,Raw,1,469.273,672.626,48.820,0.2050
77,3,Raw,0,332.064,655.730,35.119,0.2001
77,3,Raw,1,549.924,655.594,46.960,0.2726
78,1,Raw,0,688.937,753.038,37.413,0.2186
78,1,Raw,1,548.216,749.838,49.375,0.2880
78,0,Raw,0,619.563,675.144,44.523,0.3494
78,3,Raw,0,349.750,672.531,35.827,0.2770
78,3,Raw,1,539.000,675.035,46.231,0.2736
78,2,Raw,0,437.474,702.935,36.397,0.2302
78,2,Raw,1,475.167,691.954,48.859,0.1636
79,1,Raw,0,782.089,756.273,37.678,0.2317
79,1,Raw,1,580.209,741.093,49.795,0.2305
79,0,Raw,0,371.203,668.381,34.809,0.1495
79,0,Raw,1,583.110,664.572,44.494,0.2955
79,3,Raw,0,380.385,689.913,35.311,0.2160
79,3,Raw,1,513.328,666.199,46.745,0.2732
79,2,Raw,0,524.075,714.064,37.394,0.1020
79,2,Raw,1,478.302,685.130,46.809,0.1675
80,1,Raw,0,856.725,744.200,37.106,0.2373
80,1,Raw,1,641.892,717.695,49.947,0.2598
80,2,Raw,0,620.211,712.302,36.488,0.2115
80,2,Raw,1,550.315,669.800,47.128,0.2088
80,3,Raw,0,440.740,693.790,35.490,0.2389
80,3,Raw,1,552.267,657.235,47.607,0.2652
80,0,Raw,0,366.919,675.538,34.472,0.1960
80,0,Raw,1,573.525,656.037,44.478,0.3074
81,0,Raw,0,418.667,717.913,35.173,0.2194
81,0,Raw,1,603.325,694.651,44.196,0.2945
81,2,Raw,0,779.702,731.893,36.284,0.2191
81,2,Raw,1,655.318,694.715,47.947,0.2841
81,3,Raw,0,586.086,728.086,35.290,0.2537
81,3,Raw,1,643.408,690.295,47.518,0.1805
81,1,Raw,0,934.017,752.633,37.174,0.2353
81,1,Raw,1,698.436,735.176,49.628,0.2730
82,0,Raw,0,446.748,715.558,35.230,0.2347
82,0,Raw,1,645.737,686.429,44.245,0.3377
82,2,Raw,0,752.601,728.626,36.172,0.1509
82,2,Raw,1,658.478,678.852,46.868,0.2677
82,1,Raw,0,893.869,753.276,36.711,0.2466
82,1,Raw,1,668.527,721.806,50.040,0.2865
82,3,Raw,0,588.839,724.490,35.444,0.2737
82,3,Raw,1,677.403,677.708,47.208,0.2183
83,0,Raw,0,494.931,710.745,34.740,0.1261
83,0,Raw,1,708.846,664.773,45.082,0.2792
83,1,Raw,0,602.583,695.704,49.363,0.2893
83,2,Raw,0,648.913,729.885,36.562,0.1741
83,2,Raw,1,638.536,650.295,47.667,0.2364
83,3,Raw,0,557.853,718.647,35.482,0.2882
83,3,Raw,1,711.859,648.969,46.829,0.2399
84,0,Raw,0,730.436,669.660,45.123,0.2498
84,3,Raw,0,553.953,705.524,35.570,0.3428
84,3,Raw,1,716.043,653.671,46.642,0.2473
84,1,Raw,0,741.556,756.264,37.408,0.1935
84,1,Raw,1,572.375,703.558,49.208,0.2775
84,2,Raw,0,622.135,718.440,36.211,0.1946
84,2,Raw,1,619.533,655.596,48.142,0.2397
85,0,Raw,0,491.339,704.250,35.033,0.1671
85,0,Raw,1,697.963,693.314,45.195,0.3184
85,1,Raw,0,802.304,752.637,37.142,0.2044
85,1,Raw,1,589.012,735.272,49.579,0.2365
85,2,Raw,0,677.992,719.100,36.863,0.1762
85,2,Raw,1,607.464,685.971,46.244,0.2222
85,3,Raw,0,573.857,710.917,35.458,0.2056
85,3,Raw,1,684.224,682.194,47.587,0.2546
86,0,Raw,0,487.286,719.071,34.720,0.2426
86,0,Raw,1,651.942,692.807,44.229,0.3093
86,2,Raw,0,743.529,729.390,36.215,0.2792
86,2,Raw,1,591.204,694.286,47.599,0.2758
86,1,Raw,0,852.907,756.197,37.365,0.1492
86,1,Raw,1,611.854,742.702,50.058,0.2119
86,3,Raw,0,615.247,725.139,35.557,0.2075
86,3,Raw,1,639.183,685.600,46.332,0.2473
87,0,Raw,0,465.825,717.280,34.583,0.1902
87,0,Raw,1,613.467,689.183,44.751,0.3160
87,2,Raw,0,755.060,727.988,36.316,0.2027
87,2,Raw,1,584.121,696.588,48.561,0.3054
87,1,Raw,0,878.153,753.505,37.277,0.2182
87,1,Raw,1,635.606,743.510,50.072,0.2493
87,3,Raw,0,606.436,723.232,36.290,0.1236
87,3,Raw,1,604.665,685.993,46.665,0.1781
88,0,Raw,0,448.237,704.397,34.689,0.1701
88,0,Raw,1,589.259,688.065,44.530,0.2791
88,2,Raw,0,767.921,714.571,36.343,0.2245
88,2,Raw,1,590.472,697.720,48.624,0.2885
88,1,Raw,0,901.553,738.105,37.036,0.2025
88,1,Raw,1,658.764,743.266,49.970,0.2397
88,3,Raw,0,591.331,687.967,47.972,0.1775
89,0,Raw,0,452.760,714.370,34.913,0.1543
89,0,Raw,1,570.396,689.143,46.894,0.1407
89,2,Raw,0,799.296,721.407,36.862,0.2116
89,2,Raw,1,602.223,700.563,48.469,0.2556
89,1,Raw,0,920.676,741.942,37.569,0.2526
89,1,Raw,1,681.428,744.505,49.581,0.2406
89,3,Raw,0,625.192,719.532,36.698,0.1051
89,3,Raw,1,583.573,689.383,46.270,0.1744
90,0,Raw,0,487.628,694.968,35.062,0.1813
90,0,Raw,1,576.239,698.778,44.986,0.1414
90,2,Raw,0,843.945,690.459,36.172,0.2287
90,2,Raw,1,630.123,706.950,48.463,0.2505
90,1,Raw,0,927.709,707.578,36.846,0.2549
90,1,Raw,1,699.072,747.847,49.331,0.2826
90,3,Raw,0,680.460,695.164,36.157,0.1528
90,3,Raw,1,606.233,698.213,46.632,0.2444
91,1,Raw,0,931.830,696.690,36.967,0.2653
91,1,Raw,1,706.413,742.026,49.031,0.2935
91,0,Raw,0,528.124,697.875,35.520,0.1479
91,0,Raw,1,608.800,704.668,45.138,0.1924
91,2,Raw,0,890.332,683.266,35.962,0.1877
91,2,Raw,1,673.680,704.695,48.360,0.2851
91,3,Raw,0,741.137,692.259,36.107,0.1344
91,3,Raw,1,660.200,700.143,46.661,0.2735
92,0,Raw,0,621.454,706.220,44.673,0.1547
92,1,Raw,0,905.005,685.797,37.042,0.2758
92,1,Raw,1,695.651,742.720,50.227,0.2546
92,2,Raw,0,897.343,671.012,36.236,0.2168
92,2,Raw,1,671.407,703.178,48.398,0.2835
92,3,Raw,0,777.561,683.959,35.478,0.1958
92,3,Raw,1,668.086,700.467,47.166,0.2792
93,1,Raw,0,834.388,713.722,36.771,0.2902
93,1,Raw,1,600.631,753.066,50.184,0.2303
93,0,Raw,0,703.817,713.640,44.846,0.2692
93,2,Raw,0,831.642,690.062,36.018,0.2150
93,2,Raw,1,628.965,704.866,47.962,0.2728
93,3,Raw,0,701.468,701.350,45.757,0.2361
94,2,Raw,0,747.038,712.968,36.294,0.2523
94,2,Raw,1,584.030,690.886,47.766,0.2768
94,1,Raw,0,748.351,746.675,36.193,0.2900
94,1,Raw,1,505.324,746.239,49.287,0.2326
94,0,Raw,0,628.737,723.480,34.820,0.1921
94,0,Raw,1,783.108,706.168,43.708,0.2886
94,3,Raw,0,724.909,715.704,36.208,0.1543
94,3,Raw,1,731.875,687.641,46.869,0.1740
95,0,Raw,0,622.141,714.849,34.597,0.1840
95,0,Raw,1,784.516,707.274,43.788,0.2709
95,1,Raw,0,707.264,749.984,37.313,0.1991
95,1,Raw,1,466.762,757.280,50.136,0.1983
95,3,Raw,0,678.994,709.535,35.904,0.1553
95,3,Raw,1,700.721,690.263,46.658,0.2045
95,2,Raw,0,686.761,711.386,36.050,0.2640
95,2,Raw,1,534.235,697.060,47.332,0.2306
96,0,Raw,0,597.181,697.991,36.166,0.1166
96,0,Raw,1,772.198,709.514,44.302,0.3137
96,1,Raw,0,689.574,744.543,37.043,0.2548
96,1,Raw,1,454.745,767.203,49.772,0.1788
96,3,Raw,0,626.186,695.845,35.660,0.1889
96,3,Raw,1,673.310,694.694,47.448,0.1168
96,2,Raw,0,636.355,702.988,36.304,0.2607
96,2,Raw,1,506.396,704.061,47.399,0.2182
97,0,Raw,0,607.588,690.457,36.111,0.1452
97,0,Raw,1,799.881,719.000,44.587,0.3120
97,3,Raw,0,608.021,688.082,35.767,0.1645
97,3,Raw,1,692.986,702.275,46.435,0.2049
97,1,Raw,0,652.813,743.606,37.119,0.2036
97,1,Raw,1,431.488,773.873,48.415,0.1455
97,2,Raw,0,597.459,697.346,36.292,0.1968
97,2,Raw,1,504.697,710.651,47.464,0.2246
98,0,Raw,0,664.430,712.739,34.764,0.1815
98,0,Raw,1,857.565,712.686,44.103,0.2968
98,3,Raw,0,652.735,706.247,35.797,0.1813
98,3,Raw,1,732.495,690.463,47.245,0.1809
98,2,Raw,0,599.892,713.385,36.302,0.1996
98,2,Raw,1,500.378,696.407,47.150,0.2111
98,1,Raw,0,609.157,762.395,36.913,0.2019
98,1,Raw,1,383.648,763.039,48.580,0.1840
99,0,Raw,0,775.271,724.703,34.702,0.1854
99,0,Raw,1,953.888,708.612,44.174,0.3254
99,1,Raw,0,544.475,759.010,37.054,0.2083
99,1,Raw,1,308.885,750.645,48.836,0.3041
99,2,Raw,0,626.987,707.541,36.161,0.1891
99,2,Raw,1,500.088,679.409,47.448,0.2600
99,3,Raw,0,754.163,708.061,35.590,0.2250
99,3,Raw,1,802.553,677.966,46.373,0.2349
100,2,Raw,0,579.609,701.558,35.617,0.3023
100,2,Raw,1,428.141,665.450,46.224,0.3172
100,3,Raw,0,782.236,701.758,35.484,0.1814
100,3,Raw,1,801.647,660.811,45.569,0.2554
100,0,Raw,0,854.524,723.904,35.309,0.1962
100,0,Raw,1,1014.619,695.760,43.553,0.3083
100,1,Raw,0,448.247,761.138,37.019,0.2112
100,1,Raw,1,208.491,746.502,49.209,0.2799
101,3,Raw,0,777.022,690.176,35.525,0.1969
101,3,Raw,1,801.492,634.633,45.759,0.3916
101,2,Raw,0,504.596,692.404,35.997,0.2326
101,2,Raw,1,359.849,641.353,46.910,0.3688
101,0,Raw,0,914.096,716.524,34.279,0.1962
101,0,Raw,1,1076.606,674.351,43.475,0.2870
101,1,Raw,0,342.725,762.610,37.375,0.1795
101,1,Raw,1,106.280,730.907,49.256,0.2636
102,3,Raw,0,790.016,678.177,34.945,0.2764
102,3,Raw,1,833.763,599.948,45.189,0.4791
102,2,Raw,0,448.899,680.515,36.317,0.1350
102,2,Raw,1,323.952,603.983,46.002,0.4534
102,0,Raw,0,982.621,708.993,35.065,0.1979
102,0,Raw,1,1153.036,646.309,44.065,0.2960
102,1,Raw,0,248.289,759.711,37.094,0.2314
103,2,Raw,0,483.661,662.797,36.300,0.2058
103,2,Raw,1,387.751,573.680,46.706,0.3008
103,3,Raw,0,867.801,665.752,34.830,0.2950
103,3,Raw,1,938.785,579.104,45.907,0.4592
103,0,Raw,0,1057.184,705.291,34.311,0.1817
103,0,Raw,1,1241.586,633.759,44.329,0.1501
103,1,Raw,0,217.692,741.051,37.035,0.2187
104,2,Raw,0,555.393,651.945,36.596,0.2115
104,2,Raw,1,431.151,558.470,45.936,0.4628
104,0,Raw,0,1098.984,708.154,34.820,0.2161
104,1,Raw,0,241.749,725.209,37.039,0.2369
104,3,Raw,0,945.550,663.127,34.971,0.2687
104,3,Raw,1,983.996,567.377,45.338,0.4168
105,2,Raw,0,591.595,632.917,35.837,0.3282
105,2,Raw,1,421.139,586.694,46.478,0.4706
105,1,Raw,0,289.928,700.370,36.862,0.2722
105,1,Raw,1,50.455,675.645,48.448,0.2548
105,0,Raw,0,1074.771,689.368,35.434,0.1724
105,0,Raw,1,1211.137,645.748,44.573,0.2908
105,3,Raw,0,951.455,644.501,34.799,0.1876
105,3,Raw,1,938.621,592.480,45.344,0.3481
106,2,Raw,0,593.608,644.330,35.483,0.2493
106,2,Raw,1,396.232,616.629,46.294,0.4296
106,0,Raw,0,1027.703,695.423,34.645,0.1718
106,0,Raw,1,1134.120,661.130,44.675,0.2170
106,3,Raw,0,917.324,653.973,35.599,0.1555
106,3,Raw,1,866.582,615.478,45.168,0.3061
106,1,Raw,0,327.467,710.207,36.667,0.2818
106,1,Raw,1,90.348,704.849,48.949,0.2761
107,2,Raw,0,582.803,677.429,36.634,0.1728
107,2,Raw,1,390.430,610.636,47.055,0.3359
107,3,Raw,0,890.894,683.649,35.855,0.1348
107,3,Raw,1,837.639,608.509,46.111,0.2845
107,0,Raw,0,998.729,721.336,34.852,0.1759
107,0,Raw,1,1099.467,651.431,44.907,0.2545
107,1,Raw,0,342.129,743.523,36.564,0.2771
107,1,Raw,1,111.420,698.065,48.845,0.3058
108,2,Raw,0,619.202,657.526,36.613,0.1592
108,2,Raw,1,423.513,605.420,47.257,0.3897
108,0,Raw,0,1021.455,710.355,34.513,0.1648
108,0,Raw,1,1120.001,652.418,44.858,0.2554
108,1,Raw,0,353.333,720.723,36.860,0.2571
108,1,Raw,1,121.501,690.228,49.385,0.3206
108,3,Raw,0,932.203,668.433,36.342,0.1531
108,3,Raw,1,874.288,605.883,45.136,0.2881
109,2,Raw,0,643.477,647.279,36.903,0.2700
109,2,Raw,1,421.283,611.099,46.734,0.3556
109,3,Raw,0,973.629,660.756,36.152,0.1180
109,3,Raw,1,858.015,611.419,44.941,0.3185
109,1,Raw,0,343.873,708.509,36.643,0.2819
109,1,Raw,1,135.060,695.114,49.080,0.2833
109,0,Raw,0,1058.407,706.963,34.486,0.1748
109,0,Raw,1,1100.663,654.711,44.592,0.2106
110,2,Raw,0,630.263,644.290,35.997,0.3320
110,2,Raw,1,399.495,619.383,46.972,0.4038
110,3,Raw,0,967.900,657.583,36.904,0.1291
110,3,Raw,1,795.805,614.841,45.392,0.3534
110,1,Raw,0,326.980,706.846,36.712,0.2334
110,1,Raw,1,167.757,702.372,49.119,0.2874
110,0,Raw,0,1066.152,702.592,34.988,0.1321
110,0,Raw,1,1035.677,651.688,44.444,0.2753
111,2,Raw,0,596.098,650.269,36.397,0.3024
111,2,Raw,1,365.123,619.611,46.786,0.3469
111,3,Raw,0,736.457,610.848,45.290,0.3055
111,1,Raw,0,339.969,714.007,37.337,0.2361
111,1,Raw,1,181.624,703.558,49.908,0.3047
111,0,Raw,0,1013.754,697.760,34.926,0.1374
111,0,Raw,1,984.701,642.543,44.396,0.2955
112,2,Raw,0,582.509,670.141,36.064,0.2486
112,2,Raw,1,361.833,618.722,47.739,0.2854
112,1,Raw,0,383.755,732.470,36.647,0.2908
112,1,Raw,1,174.141,704.323,49.210,0.2799
112,3,Raw,0,848.970,672.686,36.549,0.1121
112,3,Raw,1,736.486,609.695,45.554,0.3223
112,0,Raw,0,942.717,706.544,34.384,0.1517
112,0,Raw,1,987.929,641.337,43.958,0.2566
113,2,Raw,0,575.498,719.172,36.750,0.2242
113,2,Raw,1,413.121,620.071,47.052,0.3083
113,0,Raw,0,815.226,735.300,34.679,0.2238
113,0,Raw,1,948.194,643.224,44.585,0.2836
113,3,Raw,0,751.292,717.003,36.354,0.1499
113,3,Raw,1,741.868,614.216,46.735,0.2620
113,1,Raw,0,246.503,698.288,49.873,0.2402
114,0,Raw,0,688.263,729.803,34.886,0.1889
114,0,Raw,1,890.937,684.235,44.649,0.3181
114,3,Raw,0,651.940,723.308,35.444,0.2592
114,3,Raw,1,761.903,659.002,46.450,0.3269
114,2,Raw,0,571.746,731.788,36.588,0.1823
114,2,Raw,1,506.729,661.010,47.311,0.2135
114,1,Raw,0,362.318,728.575,48.894,0.3164
115,1,Raw,0,506.669,730.023,48.717,0.2921
115,2,Raw,0,721.275,744.790,37.150,0.1792
115,2,Raw,1,652.925,677.751,47.242,0.2834
115,0,Raw,0,645.568,753.026,35.771,0.1740
115,0,Raw,1,850.010,710.404,44.777,0.2994
115,3,Raw,0,718.358,746.807,35.264,0.2692
115,3,Raw,1,827.461,684.012,46.655,0.2978
116,1,Raw,0,832.069,765.551,37.569,0.1436
116,1,Raw,1,645.457,715.395,48.225,0.2953
116,0,Raw,0,588.348,753.074,35.106,0.1322
116,0,Raw,1,803.878,720.402,44.936,0.2626
116,2,Raw,0,818.243,741.353,36.591,0.1611
116,2,Raw,1,789.982,679.186,47.481,0.2469
116,3,Raw,0,740.178,748.404,35.195,0.2698
116,3,Raw,1,883.519,694.097,46.115,0.2673
117,1,Raw,0,882.909,724.953,36.717,0.2431
117,1,Raw,1,677.877,729.288,48.498,0.3404
117,0,Raw,0,604.723,732.833,35.107,0.1492
117,0,Raw,1,817.142,744.584,44.880,0.2868
117,2,Raw,0,903.107,708.318,36.770,0.2215
117,2,Raw,1,844.155,696.613,46.865,0.2189
117,3,Raw,0,808.876,721.998,35.384,0.2145
117,3,Raw,1,930.394,716.213,46.982,0.2129
118,1,Raw,0,858.881,697.035,36.568,0.2522
118,1,Raw,1,632.092,736.273,48.519,0.3645
118,0,Raw,0,685.779,724.720,34.900,0.2211
118,0,Raw,1,867.944,754.829,45.108,0.2803
118,2,Raw,0,954.511,682.277,35.998,0.2199
118,2,Raw,1,835.822,701.738,47.611,0.3381
118,3,Raw,0,905.446,704.379,35.737,0.1708
118,3,Raw,1,962.525,722.456,46.366,0.2005
119,1,Raw,0,775.020,712.375,36.742,0.2551
119,1,Raw,1,542.217,733.008,48.817,0.3490
119,0,Raw,0,752.613,735.990,34.733,0.2341
119,0,Raw,1,930.190,745.387,45.108,0.2905
119,2,Raw,0,909.387,689.407,36.060,0.2506
119,2,Raw,1,777.063,689.595,46.995,0.3696
119,3,Raw,0,925.390,710.430,35.823,0.1854
119,3,Raw,1,969.854,707.618,46.878,0.1212
120,1,Raw,0,647.669,731.202,36.909,0.2445
120,1,Raw,1,421.198,715.861,48.316,0.3697
120,2,Raw,0,856.008,698.055,36.745,0.1831
120,2,Raw,1,746.772,664.068,46.491,0.4369
120,0,Raw,0,869.885,753.663,35.553,0.2122
120,0,Raw,1,1060.433,735.291,45.106,0.2703
120,3,Raw,0,975.955,720.754,35.435,0.2164
120,3,Raw,1,1044.390,686.034,46.846,0.2405
121,2,Raw,0,819.259,699.216,36.933,0.1881
121,2,Raw,1,720.540,614.404,46.599,0.4628
121,1,Raw,0,504.864,743.284,36.410,0.2448
121,1,Raw,1,288.181,674.552,48.123,0.4573
121,0,Raw,0,1023.658,772.561,34.890,0.1521
121,0,Raw,1,1211.292,704.549,45.130,0.2464
121,3,Raw,0,1065.285,726.558,34.681,0.2763
121,3,Raw,1,1136.275,642.909,46.652,0.2700
122,2,Raw,0,784.560,676.710,35.441,0.3442
122,2,Raw,1,774.385,586.101,46.362,0.4701
122,1,Raw,0,416.359,726.536,37.245,0.2597
122,1,Raw,1,251.056,644.719,47.923,0.4005
122,0,Raw,0,1106.550,756.392,35.432,0.1400
122,3,Raw,0,1102.031,703.326,35.518,0.2913
122,3,Raw,1,1248.773,621.676,45.793,0.1350
123,2,Raw,0,778.639,672.587,35.024,0.4539
123,2,Raw,1,881.652,571.537,46.605,0.7298
123,1,Raw,0,366.089,724.490,37.292,0.1739
123,1,Raw,1,306.696,620.646,47.610,0.4203
123,0,Raw,0,1168.965,757.507,34.890,0.1327
123,3,Raw,0,1145.193,701.459,35.721,0.2145
124,1,Raw,0,366.235,693.651,35.691,0.3791
124,1,Raw,1,383.908,629.485,47.503,0.4490
124,2,Raw,0,801.321,640.913,35.013,0.5138
124,2,Raw,1,970.304,588.121,46.295,0.5753
124,0,Raw,0,1191.904,733.653,35.099,0.1404
124,3,Raw,0,1176.725,673.392,35.639,0.1330
125,1,Raw,0,383.151,701.453,35.727,0.4195
125,1,Raw,1,442.735,619.879,46.980,0.5480
125,2,Raw,0,829.383,651.616,35.201,0.4980
125,2,Raw,1,1020.527,584.773,46.675,0.5619
125,3,Raw,0,1198.762,685.599,35.061,0.1670
126,1,Raw,0,369.413,687.999,35.982,0.4519
126,1,Raw,1,482.106,620.310,47.170,0.6370
126,2,Raw,0,829.977,637.574,35.393,0.3823
126,2,Raw,1,1045.966,588.973,47.221,0.6055
126,3,Raw,0,1213.174,673.359,34.907,0.1971
127,1,Raw,0,401.039,701.402,36.012,0.4219
127,1,Raw,1,498.317,616.606,48.183,0.5138
127,2,Raw,0,844.968,652.918,35.214,0.3956
127,2,Raw,1,1054.115,585.901,46.722,0.5966
127,3,Raw,0,1203.455,688.301,35.475,0.2176
128,1,Raw,0,465.182,703.090,35.996,0.3949
128,1,Raw,1,493.029,617.915,47.370,0.5285
128,2,Raw,0,874.679,660.506,35.425,0.4759
128,2,Raw,1,1047.960,587.383,46.526,0.4961
128,0,Raw,0,1134.686,752.605,34.904,0.1679
128,3,Raw,0,1184.232,695.256,35.627,0.1285
129,1,Raw,0,496.288,707.578,35.897,0.3523
129,1,Raw,1,501.480,617.179,47.468,0.4474
129,2,Raw,0,884.024,666.472,35.724,0.4871
129,2,Raw,1,1041.182,586.325,46.778,0.5095
129,0,Raw,0,1102.820,756.015,35.395,0.1590
129,3,Raw,0,1167.298,701.456,35.482,0.1589
130,1,Raw,0,520.674,711.542,35.875,0.3235
130,1,Raw,1,507.239,623.954,47.869,0.4296
130,2,Raw,0,884.673,671.983,35.720,0.3746
130,2,Raw,1,1029.067,592.067,46.960,0.5184
130,0,Raw,0,1070.248,757.371,35.256,0.1349
130,0,Raw,1,1240.761,718.998,45.744,0.1647
130,3,Raw,0,1144.142,705.966,35.724,0.1720
131,1,Raw,0,552.162,706.224,38.406,0.2162
131,1,Raw,1,495.940,639.941,47.827,0.3178
131,2,Raw,0,874.214,670.511,35.126,0.3020
131,2,Raw,1,987.842,605.892,47.016,0.4397
131,0,Raw,0,1016.720,747.604,34.997,0.1214
131,0,Raw,1,1211.382,724.192,45.575,0.2843
131,3,Raw,0,1097.292,700.610,35.471,0.2596
132,1,Raw,0,560.687,733.026,37.643,0.1867
132,1,Raw,1,502.729,652.450,48.048,0.3068
132,2,Raw,0,833.027,694.449,35.605,0.3403
132,2,Raw,1,943.725,616.815,47.069,0.4330
132,0,Raw,0,962.258,757.779,34.828,0.1188
132,0,Raw,1,1155.761,722.419,44.971,0.2809
132,3,Raw,0,1029.977,719.493,35.522,0.2642
133,1,Raw,0,521.485,728.154,37.012,0.2317
133,1,Raw,1,455.457,682.418,46.944,0.2861
133,2,Raw,0,750.074,682.353,35.426,0.2913
133,2,Raw,1,859.042,639.592,47.456,0.4410
133,0,Raw,0,930.270,733.462,35.581,0.1479
133,0,Raw,1,1130.062,732.664,44.966,0.3288
133,3,Raw,0,951.015,699.614,35.417,0.2583
133,3,Raw,1,1170.196,674.416,46.698,0.2601
134,2,Raw,0,689.985,683.837,35.348,0.3014
134,2,Raw,1,785.180,645.358,47.511,0.3934
134,1,Raw,0,488.634,734.923,36.276,0.2333
134,1,Raw,1,407.105,695.158,47.290,0.3050
134,0,Raw,0,912.765,726.223,35.749,0.1574
134,0,Raw,1,1116.822,728.244,45.535,0.3402
134,3,Raw,0,898.414,695.345,35.887,0.2455
134,3,Raw,1,1112.134,674.633,46.668,0.2898
135,2,Raw,0,638.986,666.137,35.693,0.2848
135,2,Raw,1,746.301,647.889,47.333,0.4127
135,1,Raw,0,434.633,722.073,37.558,0.2418
135,1,Raw,1,367.294,702.357,46.979,0.2588
135,0,Raw,0,929.508,706.564,34.552,0.1310
135,0,Raw,1,1128.942,728.179,45.075,0.3227
135,3,Raw,0,875.505,675.379,35.493,0.2472
135,3,Raw,1,1094.390,674.135,46.461,0.3149
136,2,Raw,0,580.973,670.492,35.640,0.3399
136,2,Raw,1,720.439,621.849,47.206,0.4724
136,1,Raw,0,349.910,735.442,37.008,0.1998
136,1,Raw,1,322.469,679.393,47.689,0.2853
136,3,Raw,0,878.440,677.521,34.927,0.1704
136,3,Raw,1,1102.507,647.267,46.095,0.3059
136,0,Raw,0,983.630,711.492,35.049,0.1153
136,0,Raw,1,1163.340,704.722,45.605,0.3188
137,2,Raw,0,533.811,671.392,35.423,0.3918
137,2,Raw,1,699.635,583.624,46.491,0.5207
137,3,Raw,0,901.677,675.422,35.997,0.1728
137,3,Raw,1,1118.064,610.283,46.661,0.3625
137,0,Raw,0,1058.220,716.725,34.684,0.1292
137,0,Raw,1,1204.976,671.585,45.404,0.3430
137,1,Raw,0,257.483,744.675,35.720,0.3167
137,1,Raw,1,275.340,644.584,48.231,0.3660
138,2,Raw,0,505.181,633.556,35.311,0.3881
138,2,Raw,1,697.426,560.743,46.743,0.5906
138,3,Raw,0,926.186,640.836,34.568,0.2110
138,3,Raw,1,1139.287,588.882,46.588,0.3884
138,1,Raw,0,189.135,711.697,36.428,0.3326
138,1,Raw,1,250.665,622.145,47.725,0.4397
138,0,Raw,0,1116.855,685.254,35.809,0.1103
138,0,Raw,1,1236.379,653.317,45.521,0.1789
139,2,Raw,0,505.808,640.234,35.533,0.3723
139,2,Raw,1,686.470,553.511,46.886,0.5735
139,0,Raw,0,1101.351,689.986,34.631,0.1311
139,0,Raw,1,1230.991,645.011,45.664,0.2533
139,3,Raw,0,914.622,645.725,34.832,0.2298
139,3,Raw,1,1128.394,580.882,46.601,0.3813
139,1,Raw,0,202.729,717.387,36.717,0.3028
139,1,Raw,1,246.530,615.788,47.762,0.3563
140,2,Raw,0,471.366,642.514,35.363,0.3618
140,2,Raw,1,643.241,579.378,46.980,0.5877
140,3,Raw,0,840.795,642.843,35.136,0.1707
140,3,Raw,1,1062.520,600.525,46.386,0.3747
140,0,Raw,0,1031.159,680.319,34.524,0.1466
140,0,Raw,1,1179.858,659.097,45.580,0.3271
140,1,Raw,0,228.814,719.795,36.590,0.2749
140,1,Raw,1,250.520,645.169,47.989,0.3554
141,2,Raw,0,373.706,632.657,35.568,0.3808
141,2,Raw,1,575.163,599.357,47.152,0.4426
141,3,Raw,0,760.319,624.382,34.677,0.2261
141,3,Raw,1,978.178,612.188,46.791,0.4286
141,0,Raw,0,1008.827,656.787,34.244,0.1116
141,0,Raw,1,1127.266,663.015,44.969,0.3813
141,1,Raw,0,167.484,717.974,35.975,0.3367
141,1,Raw,1,236.267,667.916,48.725,0.3101
142,0,Raw,0,1080.401,662.185,44.649,0.3424
142,3,Raw,0,718.586,580.935,34.877,0.2139
142,3,Raw,1,906.574,617.305,46.350,0.4036
142,2,Raw,0,289.821,594.128,36.101,0.2501
142,2,Raw,1,517.391,611.021,47.115,0.4471
142,1,Raw,0,87.050,686.771,36.809,0.2877
